Player UUID,Code,Player Name,Web Name,Player Team Name,season,Gameweek,Minutes Played,Goals Scored,Assists,Clean Sheet,Goals Conceded,Yellow Card,Red Cards,Total Points,Threat,ICT Index,Influence,Creativity,Opponent Name,Opponent Difficulty,Is Home,Position,Injury/Unavailable,Avg_Total Points_L3,Avg_Minutes Played_L3,Avg_Goals Scored_L3,Avg_Assists_L3,Avg_Goals Conceded_L3,Avg_ICT Index_L3,Avg_Threat_L3,Avg_Creativity_L3,Avg_Influence_L3,Avg_Total Points_L5,Avg_Minutes Played_L5,Avg_Goals Scored_L5,Avg_Assists_L5,Avg_Goals Conceded_L5,Avg_ICT Index_L5,Avg_Threat_L5,Avg_Creativity_L5,Avg_Influence_L5,Team_Total_Points_GW,Team_Total_Points,Player_Season_Points,Team_Points_Contribution_GW,Team_Points_Contribution_Causal,Team_Points_Contribution_GW_Pct,Team_Points_Contribution_Causal_Pct,Team_Contribution_Rank_GW,Team_Contribution_Rank_Causal,element_type
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,2,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,Crystal Palace,3,False,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,29.0,0.0,0.014286,0.0,1.43,0.0,0.4444444444444444,0.6296296296296297,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,5,17,0,0,0,0,0,0,1,0.0,1.5,3.0,11.8,Chelsea,3,True,MID,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,153.0,1.0,0.071429,0.006536,7.14,0.65,0.1481481481481481,0.6666666666666666,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,7,7,0,0,0,0,0,0,1,1.0,0.2,0.6,0.0,Ipswich,2,True,MID,0,0.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.5,0.0,3.9333333333333336,1.0,0.4,3.6,0.0,0.0,0.0,0.3,0.0,2.3600000000000003,0.6,64,200.0,2.0,0.015625,0.01,1.56,1.0,0.4444444444444444,0.6666666666666666,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,9,1,0,0,0,0,1,0,0,0.0,0.1,1.2,0.0,Man Utd,2,True,MID,0,0.3333333333333333,2.333333333333333,0.0,0.0,0.0,0.0666666666666666,0.3333333333333333,0.0,0.1999999999999999,0.4,4.8,0.0,0.0,0.0,0.3399999999999999,0.2,2.3600000000000003,0.72,39,278.0,3.0,0.0,0.010791,0.0,1.08,0.5185185185185185,0.6296296296296297,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,15,2,0,0,0,0,0,0,1,0.0,1.6,2.0,14.0,Wolves,3,True,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,510.0,3.0,0.021277,0.005882,2.13,0.59,0.3793103448275862,0.7241379310344828,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,18,22,0,0,0,0,0,0,1,0.0,2.2,8.0,14.1,Southampton,1,False,MID,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5333333333333333,0.0,4.666666666666667,0.6666666666666666,0.2,0.4,0.0,0.0,0.0,0.32,0.0,2.8,0.4,59,630.0,4.0,0.016949,0.006349,1.69,0.63,0.3666666666666666,0.6666666666666666,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,21,9,0,0,0,0,0,0,1,0.0,0.1,1.0,0.0,Fulham,3,True,MID,0,0.3333333333333333,7.333333333333333,0.0,0.0,0.0,0.7333333333333334,0.0,4.7,2.6666666666666665,0.2,4.4,0.0,0.0,0.0,0.44,0.0,2.82,1.6,42,722.0,5.0,0.02381,0.006925,2.38,0.69,0.3,0.6666666666666666,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,22,55,0,0,0,1,0,0,1,2.0,0.5,2.0,0.9,Crystal Palace,3,True,MID,0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.3333333333333333,0.4,6.2,0.0,0.0,0.0,0.4600000000000001,0.0,2.82,1.8,16,764.0,6.0,0.0625,0.007853,6.25,0.79,0.1333333333333333,0.6666666666666666,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,23,90,0,0,0,1,1,0,1,0.0,3.3,13.2,20.2,Aston Villa,4,False,MID,0,0.6666666666666666,21.33333333333333,0.0,0.0,0.3333333333333333,0.1999999999999999,0.6666666666666666,0.3,1.0,0.6,17.2,0.0,0.0,0.2,0.56,0.4,3.0,2.2,45,780.0,7.0,0.022222,0.008974,2.22,0.9,0.3548387096774194,0.6774193548387096,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,24,86,0,0,0,2,0,0,1,2.0,2.9,9.2,17.8,Chelsea,4,False,MID,0,1.0,51.333333333333336,0.0,0.0,0.6666666666666666,1.3,0.6666666666666666,7.033333333333332,5.4,0.6,30.8,0.0,0.0,0.4,0.78,0.4,4.220000000000001,3.24,30,825.0,8.0,0.033333,0.009697,3.33,0.97,0.2580645161290322,0.6774193548387096,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,26,90,0,0,1,0,0,0,6,0.0,1.7,16.2,1.1,Arsenal,5,False,MID,0,0.6666666666666666,58.66666666666666,0.0,0.0,1.0,2.0666666666666664,0.6666666666666666,12.666666666666666,7.466666666666666,0.8,48.0,0.0,0.0,0.8,1.36,0.8,7.779999999999999,5.08,87,878.0,9.0,0.068966,0.010251,6.9,1.03,0.1818181818181818,0.696969696969697,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,27,90,0,0,1,0,0,0,9,0.0,6.4,30.8,33.4,Leicester,1,True,MID,0,2.333333333333333,58.66666666666666,0.0,0.0,0.6666666666666666,1.5333333333333332,0.6666666666666666,6.300000000000001,8.466666666666667,1.8,64.2,0.0,0.0,0.8,1.6800000000000002,0.8,8.0,8.12,83,965.0,15.0,0.108434,0.015544,10.84,1.55,0.0909090909090909,0.696969696969697,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,28,68,0,0,0,1,0,0,2,0.0,1.1,10.0,0.8,Newcastle,4,True,MID,0,5.0,60.0,0.0,0.0,0.0,2.7,0.0,11.5,15.666666666666666,3.4,71.2,0.0,0.0,0.6,2.8600000000000003,0.4,14.5,13.88,28,1048.0,24.0,0.071429,0.022901,7.14,2.29,0.0606060606060606,0.5757575757575758,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,30,45,0,0,0,1,0,0,1,0.0,1.9,18.6,0.8,Wolves,3,False,MID,0,3.6666666666666665,52.66666666666666,0.0,0.0,0.3333333333333333,2.5,0.0,11.4,13.6,3.4,49.6,0.0,0.0,0.2,1.84,0.0,7.06,11.4,22,1116.0,26.0,0.045455,0.023297,4.55,2.33,0.2424242424242424,0.5757575757575758,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,35,87,0,0,0,1,0,0,2,0.0,1.8,13.0,5.3,Spurs,2,True,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.0,0.0,0.0,0.2,0.38,0.0,0.16,3.72,41,1290.0,27.0,0.04878,0.02093,4.88,2.09,0.1212121212121212,0.6363636363636364,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,36,90,0,0,1,0,1,0,5,0.0,2.6,10.4,15.3,Man Utd,3,False,MID,0,0.6666666666666666,29.0,0.0,0.0,0.3333333333333333,0.5999999999999998,0.0,1.7666666666666666,4.333333333333333,0.4,17.4,0.0,0.0,0.2,0.36,0.0,1.06,2.6,88,1331.0,29.0,0.056818,0.021788,5.68,2.18,0.303030303030303,0.6060606060606061,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,37,57,0,0,0,1,0,0,1,9.0,3.5,9.0,16.8,Nott'm Forest,4,True,MID,0,2.333333333333333,59.0,0.0,0.0,0.3333333333333333,1.4666666666666666,0.0,6.866666666666667,7.8,1.4,35.4,0.0,0.0,0.2,0.8800000000000001,0.0,4.12,4.68,20,1419.0,34.0,0.05,0.023961,5.0,2.4,0.1212121212121212,0.5454545454545454,3
42309831-1ba1-4d68-80bb-754e846f2d73,517,Aaron Cresswell,Cresswell,West Ham,2024-25,38,1,0,0,0,0,0,0,1,0.0,0.0,0.2,0.0,Ipswich,2,False,MID,0,2.6666666666666665,78.0,0.0,0.0,0.6666666666666666,2.633333333333333,3.0,12.466666666666669,10.8,1.6,46.8,0.0,0.0,0.4,1.58,1.8,7.480000000000001,6.48,66,1439.0,35.0,0.015152,0.024322,1.52,2.43,0.4242424242424242,0.5454545454545454,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,1,71,0,0,0,2,1,0,0,4.0,2.6,11.0,10.8,Spurs,3,True,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,57.0,0.0,0.0,0.0,0.0,0.5,0.03125,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,2,77,0,0,1,0,1,0,5,0.0,0.2,0.0,1.5,Fulham,3,False,MID,0,0.0,71.0,0.0,0.0,2.0,2.6,4.0,10.8,11.0,0.0,71.0,0.0,0.0,2.0,2.6,4.0,10.8,11.0,76,38.0,0.0,0.065789,0.0,6.58,0.0,0.1935483870967742,0.5161290322580645,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,3,90,0,0,0,1,0,0,2,2.0,1.8,12.4,3.8,Crystal Palace,2,True,MID,0,2.5,74.0,0.0,0.0,1.0,1.4,2.0,6.15,5.5,2.5,74.0,0.0,0.0,1.0,1.4,2.0,6.15,5.5,37,114.0,5.0,0.054054,0.04386,5.41,4.39,0.15625,0.25,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,4,81,0,0,0,2,0,0,1,1.0,1.8,15.6,1.2,Bournemouth,2,True,MID,0,2.333333333333333,79.33333333333333,0.0,0.0,1.0,1.5333333333333332,2.0,5.366666666666667,7.8,2.333333333333333,79.33333333333333,0.0,0.0,1.0,1.5333333333333332,2.0,5.366666666666667,7.8,42,151.0,7.0,0.02381,0.046358,2.38,4.64,0.2727272727272727,0.3333333333333333,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,5,81,0,0,0,1,1,0,1,21.0,3.2,10.0,1.3,Newcastle,4,False,MID,0,2.6666666666666665,82.66666666666667,0.0,0.0,1.0,1.2666666666666666,1.0,2.1666666666666665,9.333333333333334,2.0,79.75,0.0,0.0,1.25,1.6,1.75,4.325,9.75,21,193.0,8.0,0.047619,0.041451,4.76,4.15,0.1764705882352941,0.3235294117647059,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,6,72,0,0,0,3,0,0,1,5.0,0.6,0.0,2.3,Everton,2,True,MID,0,1.3333333333333333,84.0,0.0,0.0,1.3333333333333333,2.2666666666666666,8.0,2.1,12.666666666666666,1.8,80.0,0.0,0.0,1.2,1.9200000000000004,5.6,3.72,9.8,30,214.0,9.0,0.033333,0.042056,3.33,4.21,0.2352941176470588,0.3235294117647059,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,7,68,0,0,0,1,1,0,1,0.0,0.7,2.0,4.7,Nott'm Forest,2,False,MID,0,1.0,78.0,0.0,0.0,2.0,1.8666666666666665,9.0,1.6,8.533333333333333,2.0,80.2,0.0,0.0,1.4,1.52,5.8,2.02,7.6,36,244.0,10.0,0.027778,0.040984,2.78,4.1,0.3235294117647059,0.3235294117647059,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,8,90,0,0,0,2,1,0,0,2.0,0.0,0.0,0.8,Man Utd,4,False,MID,0,1.0,73.66666666666667,0.0,0.0,1.6666666666666667,1.5,8.666666666666666,2.766666666666667,4.0,1.2,78.4,0.0,0.0,1.6,1.6200000000000003,5.8,2.66,8.0,28,280.0,11.0,0.0,0.039286,0.0,3.93,0.3428571428571428,0.3142857142857143,3
b3ce891a-840c-4259-95d5-28dd820c0551,104,Aaron Hickey,Hickey,Brentford,2023-24,10,83,0,0,1,0,0,0,6,2.0,2.0,15.6,2.0,Chelsea,3,False,MID,0,0.3333333333333333,52.66666666666666,0.0,0.0,1.0,0.2333333333333333,0.6666666666666666,1.8333333333333333,0.6666666666666666,0.6,62.2,0.0,0.0,1.4,0.9,5.6,1.82,2.4,72,375.0,11.0,0.083333,0.029333,8.33,2.93,0.1142857142857142,0.3428571428571428,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,1,90,0,0,0,1,0,0,2,0.0,1.3,12.6,0.0,Nott'm Forest,2,True,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,135.0,0.047619,0.0,4.76,0.0,0.1515151515151515,0.0303030303030303,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,2,90,0,0,1,0,0,0,6,0.0,1.5,15.4,0.0,Crystal Palace,2,False,MID,0,2.0,90.0,0.0,0.0,1.0,1.3,0.0,0.0,12.6,2.0,90.0,0.0,0.0,1.0,1.3,0.0,0.0,12.6,58,42.0,2.0,0.103448,0.047619,10.34,4.76,0.1176470588235294,0.1470588235294117,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,3,90,0,0,0,2,0,0,1,0.0,1.2,12.2,0.0,Fulham,2,True,MID,0,4.0,90.0,0.0,0.0,0.5,1.4,0.0,0.0,14.0,4.0,90.0,0.0,0.0,0.5,1.4,0.0,0.0,14.0,36,100.0,8.0,0.027778,0.08,2.78,8.0,0.2058823529411764,0.1470588235294117,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,4,90,0,0,0,1,0,0,2,0.0,1.1,10.8,0.0,Man Utd,3,True,MID,0,3.0,90.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,13.4,3.0,90.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,13.4,53,136.0,9.0,0.037736,0.066176,3.77,6.62,0.2121212121212121,0.1818181818181818,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,13,90,0,0,1,0,0,0,6,0.0,0.5,4.8,0.0,Brentford,2,False,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,639.0,11.0,0.09375,0.017214,9.38,1.72,0.1176470588235294,0.5,3
23671ec8-7065-451b-9fe5-b734e0eff580,17,Aaron Ramsdale,Ramsdale,Arsenal,2023-24,28,90,0,0,0,1,0,0,3,0.0,1.7,17.4,0.0,Brentford,2,True,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1537.0,17.0,0.06383,0.011061,6.38,1.11,0.1052631578947368,0.4736842105263157,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,3,90,0,0,0,3,0,0,2,0.0,2.8,27.8,0.0,Brentford,3,False,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,48.0,0.0,0.074074,0.0,7.41,0.0,0.081081081081081,0.5135135135135135,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,4,90,0,0,0,3,0,0,3,0.0,4.5,45.4,0.0,Man Utd,2,True,MID,0,0.6666666666666666,30.0,0.0,0.0,1.0,0.9333333333333332,0.0,0.0,9.266666666666667,0.6666666666666666,30.0,0.0,0.0,1.0,0.9333333333333332,0.0,0.0,9.266666666666667,18,75.0,2.0,0.166667,0.026667,16.67,2.67,0.027027027027027,0.4054054054054054,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,5,90,0,0,0,1,0,0,3,0.0,4.1,41.2,0.0,Ipswich,2,True,MID,0,1.6666666666666667,60.0,0.0,0.0,2.0,2.433333333333333,0.0,0.0,24.4,1.25,45.0,0.0,0.0,1.5,1.825,0.0,0.0,18.3,35,93.0,5.0,0.085714,0.053763,8.57,5.38,0.081081081081081,0.1891891891891892,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,6,90,0,0,0,3,0,0,2,0.0,2.3,22.8,0.0,Bournemouth,3,False,MID,0,2.6666666666666665,90.0,0.0,0.0,2.333333333333333,3.8,0.0,0.0,38.13333333333333,1.6,54.0,0.0,0.0,1.4,2.28,0.0,0.0,22.880000000000003,21,128.0,8.0,0.095238,0.0625,9.52,6.25,0.054054054054054,0.1081081081081081,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,7,90,0,0,0,3,0,0,2,0.0,2.4,24.4,0.0,Arsenal,5,False,MID,0,2.6666666666666665,90.0,0.0,0.0,2.333333333333333,3.633333333333333,0.0,0.0,36.46666666666667,2.0,72.0,0.0,0.0,2.0,2.74,0.0,0.0,27.44,26,149.0,10.0,0.076923,0.067114,7.69,6.71,0.081081081081081,0.1081081081081081,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,8,90,0,0,0,3,0,0,1,0.0,1.3,12.6,0.0,Leicester,1,True,MID,0,2.333333333333333,90.0,0.0,0.0,2.333333333333333,2.933333333333333,0.0,0.0,29.466666666666665,2.4,90.0,0.0,0.0,2.6,3.22,0.0,0.0,32.32,38,175.0,12.0,0.026316,0.068571,2.63,6.86,0.1891891891891892,0.1351351351351351,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,9,90,0,0,0,1,0,0,4,0.0,4.1,41.0,0.0,Man City,4,False,MID,0,1.6666666666666667,90.0,0.0,0.0,3.0,2.0,0.0,0.0,19.93333333333333,2.2,90.0,0.0,0.0,2.6,2.9199999999999995,0.0,0.0,29.28,24,213.0,13.0,0.166667,0.061033,16.67,6.1,0.027027027027027,0.1891891891891892,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,10,90,0,0,1,0,0,0,9,0.0,3.3,32.8,0.0,Everton,3,True,MID,0,2.333333333333333,90.0,0.0,0.0,2.333333333333333,2.6,0.0,0.0,26.0,2.4,90.0,0.0,0.0,2.2,2.84,0.0,0.0,28.4,57,237.0,17.0,0.157895,0.07173,15.79,7.17,0.027027027027027,0.1351351351351351,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,11,90,0,0,0,2,1,0,0,0.0,1.4,13.6,0.0,Wolves,3,False,MID,0,4.666666666666667,90.0,0.0,0.0,1.3333333333333333,2.9,0.0,0.0,28.8,3.6,90.0,0.0,0.0,2.0,2.68,0.0,0.0,26.72,15,294.0,26.0,0.0,0.088435,0.0,8.84,0.3243243243243243,0.027027027027027,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,17,90,0,0,1,0,0,0,10,0.0,3.9,38.8,0.0,Fulham,3,False,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,429.0,26.0,0.175439,0.060606,17.54,6.06,0.0263157894736842,0.2368421052631578,3
23671ec8-7065-451b-9fe5-b734e0eff580,14,Aaron Ramsdale,Ramsdale,Southampton,2024-25,18,90,0,0,0,1,0,0,2,0.0,0.8,7.8,0.0,West Ham,2,True,MID,0,3.333333333333333,30.0,0.0,0.0,0.0,1.3,0.0,0.0,12.93333333333333,2.0,18.0,0.0,0.0,0.0,0.78,0.0,0.0,7.759999999999998,27,486.0,36.0,0.074074,0.074074,7.41,7.41,0.0263157894736842,0.0789473684210526,3
